year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1999,1,9,0.0,23.33,6.83,15.08,286.97,252.51,-1.18,-1.6,2.0,31.71,3.15,1.93,0.75,0.0,0.16,2.7,69.69,172.33,523.78
1999,1,10,0.0,24.12,6.9,15.51,284.99,256.61,-3.08,-0.95,3.23,26.06,3.41,1.94,0.77,0.0,0.18,2.65,69.57,172.25,523.76
1999,1,11,0.0,24.17,7.06,15.62,294.91,254.51,-2.56,1.37,3.02,28.59,3.27,1.94,0.76,0.0,0.15,2.61,69.46,172.17,523.71
1999,1,12,0.0,25.73,7.33,16.53,294.95,255.57,0.77,-0.18,1.0,32.79,3.31,2.04,0.77,0.0,0.2,2.57,69.34,172.09,523.67
1999,1,13,0.0,26.74,8.59,17.66,294.25,258.44,-3.98,-1.24,4.17,28.63,3.52,2.07,0.75,0.0,0.2,2.54,69.23,172.02,523.64
1999,1,14,0.0,26.82,9.42,18.12,307.6,255.45,-2.23,0.17,2.3,35.12,3.52,2.12,0.77,0.0,0.1,2.51,69.12,171.93,523.62
1999,1,15,0.0,26.64,10.18,18.41,317.67,253.65,-1.58,-0.31,1.64,35.69,3.45,2.15,0.76,0.0,0.14,2.49,69.02,171.87,523.58
1999,1,16,0.0,27.64,10.67,19.16,310.76,255.22,-1.03,-0.73,1.29,31.43,3.49,2.15,0.73,-0.0,0.2,2.47,68.93,171.79,523.55
1999,1,17,0.0,28.55,10.08,19.32,306.63,259.03,-2.75,-0.65,2.85,22.46,3.43,2.16,0.74,-0.0,0.18,2.46,68.83,171.72,523.53
1999,1,18,0.0,27.22,9.71,18.46,305.01,262.35,-2.7,0.86,2.88,28.97,3.55,2.19,0.73,-0.0,0.14,2.45,68.73,171.66,523.51
1999,1,19,0.0,27.83,9.8,18.81,311.56,263.11,-1.18,0.93,1.55,30.35,3.54,2.21,0.75,-0.0,0.06,2.45,68.63,171.59,523.48
1999,1,20,0.0,29.55,11.2,20.38,325.74,261.64,-0.77,1.28,1.57,38.71,3.66,2.3,0.74,0.0,0.13,2.45,68.54,171.52,523.45
1999,1,21,0.0,30.71,12.22,21.46,327.87,260.53,1.67,-0.84,1.9,35.07,3.71,2.33,0.71,-0.0,0.24,2.45,68.45,171.45,523.44
1999,1,22,0.0,30.5,12.02,21.26,328.3,262.22,0.89,-0.59,1.1,44.26,3.42,2.25,0.67,-0.0,0.24,2.45,68.37,171.38,523.4
1999,1,23,0.0,28.87,11.15,20.01,315.37,262.23,1.84,-0.26,1.89,45.85,3.36,2.21,0.7,0.0,0.21,2.45,68.28,171.31,523.34
1999,1,24,0.0,27.27,11.78,19.52,317.23,267.03,2.12,-1.01,2.35,46.88,3.31,2.25,0.68,-0.0,0.23,2.45,68.18,171.25,523.3
1999,1,25,0.0,28.23,11.44,19.84,296.72,274.23,-1.49,-2.63,3.05,29.28,3.48,2.27,0.65,-0.0,0.22,2.45,68.09,171.18,523.27
1999,1,26,0.0,27.91,11.29,19.6,299.42,273.75,-0.62,-0.89,1.1,30.87,3.67,2.27,0.63,-0.0,0.21,2.45,68.0,171.11,523.24
1999,1,27,0.0,28.34,9.99,19.16,303.0,275.64,1.67,0.64,1.8,28.96,3.36,2.29,0.65,0.0,0.25,2.45,67.91,171.04,523.22
1999,1,28,0.0,28.9,11.1,20.0,296.65,267.62,2.37,-0.13,2.41,54.33,3.54,2.22,0.65,-0.0,0.19,2.45,67.83,170.98,523.21
1999,1,29,0.0,25.24,8.11,16.67,289.86,279.0,-1.18,-2.37,2.66,29.36,3.71,2.16,0.56,-0.0,0.22,2.45,67.74,170.91,523.16
1999,1,30,0.0,24.85,7.93,16.39,287.32,282.23,0.71,-1.0,1.29,33.34,3.64,2.23,0.57,0.0,0.23,2.45,67.65,170.83,523.12
1999,1,31,0.0,26.13,8.31,17.22,296.54,282.51,-0.82,-1.01,1.32,28.94,3.43,2.25,0.57,-0.0,0.22,2.45,67.56,170.76,523.12
1999,2,1,0.0,26.7,9.12,17.91,299.16,281.56,-1.22,-2.15,2.54,29.87,3.47,2.35,0.57,-0.0,0.22,2.45,67.48,170.7,523.07
1999,2,2,0.0,26.02,10.43,18.23,316.25,279.34,-2.27,-2.32,3.26,38.28,3.94,2.44,0.59,-0.0,0.24,2.45,67.4,170.63,523.03
1999,2,3,0.0,25.98,10.41,18.2,337.57,271.57,-3.91,-2.66,4.74,44.3,4.56,2.46,0.57,0.03,0.18,2.45,67.32,170.56,523.02
1999,2,4,0.07,24.77,11.31,18.04,337.63,186.89,-4.41,-1.62,4.71,69.66,3.59,2.29,0.55,-0.04,0.11,2.56,67.24,170.5,522.98
1999,2,5,0.0,22.98,11.05,17.02,347.75,260.29,-2.44,0.87,2.66,68.05,3.12,2.55,0.56,-0.11,0.18,2.57,67.18,170.45,522.96
1999,2,6,0.0,24.12,12.19,18.16,375.95,196.83,-1.42,0.99,1.76,58.6,3.3,2.53,0.57,0.09,0.23,2.58,67.1,170.39,522.91
1999,2,7,1.25,28.85,14.39,21.62,381.58,271.82,1.37,0.73,1.61,51.73,3.98,2.7,0.84,0.26,0.25,2.7,67.03,170.33,522.88
1999,2,8,3.98,30.15,14.81,22.48,350.23,255.47,-1.96,2.8,3.46,67.09,3.21,2.51,1.04,0.33,0.16,3.63,66.98,170.28,522.87
1999,2,9,0.63,28.14,12.51,20.32,339.45,243.29,-2.18,-0.52,2.29,66.65,2.75,2.2,0.75,0.13,0.23,4.41,66.92,170.23,522.83
1999,2,10,0.0,24.94,12.33,18.64,358.37,278.42,-2.8,0.29,2.87,45.27,3.4,2.63,0.74,0.0,0.29,4.44,66.85,170.17,522.81
1999,2,11,0.0,27.05,13.63,20.34,354.77,267.87,-1.94,-0.15,1.98,44.11,3.72,2.77,0.69,-0.0,0.31,4.28,66.78,170.11,522.78
1999,2,12,0.0,29.93,15.4,22.66,367.63,268.66,-1.02,-0.41,1.29,47.14,3.94,2.79,0.62,0.0,0.29,4.11,66.72,170.05,522.76
1999,2,13,0.0,31.38,16.53,23.96,350.23,256.29,-2.53,-1.52,2.97,41.99,4.03,2.77,0.58,0.0,0.29,3.96,66.65,169.99,522.74
1999,2,14,0.0,31.78,15.72,23.75,340.38,294.3,-2.57,-1.03,2.86,27.19,4.05,2.75,0.56,0.0,0.33,3.81,66.59,169.94,522.7
1999,2,15,0.0,31.85,14.83,23.34,344.29,298.7,-3.63,0.62,3.7,21.57,4.05,2.74,0.57,0.0,0.33,3.64,66.54,169.89,522.69
1999,2,16,0.29,31.84,16.05,23.94,372.3,244.97,-2.34,2.82,3.7,39.56,4.23,2.48,0.7,0.49,0.26,3.55,66.48,169.84,522.67
1999,2,17,0.0,32.17,17.24,24.7,381.26,271.44,-0.4,1.87,2.01,58.17,3.49,2.62,0.77,0.15,0.26,3.79,66.41,169.78,522.61
1999,2,18,0.0,31.17,17.1,24.14,366.95,261.19,2.35,-0.1,2.41,44.41,3.69,2.75,0.63,0.23,0.32,4.08,66.35,169.73,522.58
1999,2,19,0.0,31.83,17.09,24.46,359.54,299.99,-0.85,-1.84,2.09,34.28,4.26,2.91,0.57,0.01,0.34,3.97,66.3,169.67,522.57
1999,2,20,0.03,32.34,17.84,25.09,372.57,292.0,-0.97,-0.85,1.44,45.34,3.61,2.44,0.51,0.24,0.31,4.17,66.25,169.63,522.56
1999,2,21,0.0,32.88,17.59,25.24,362.33,304.76,-0.83,-0.31,0.97,35.34,4.05,3.04,0.56,0.0,0.34,4.17,66.2,169.59,522.53
1999,2,22,0.0,34.19,16.89,25.54,355.39,307.96,1.77,-0.16,1.8,32.67,4.62,3.15,0.55,0.0,0.32,3.95,66.16,169.54,522.5
1999,2,23,0.0,34.9,16.69,25.8,343.75,305.93,2.43,-0.29,2.47,25.92,4.67,3.07,0.53,0.0,0.31,3.74,66.11,169.5,522.48
1999,2,24,0.0,34.74,16.75,25.74,348.68,298.69,2.39,-1.13,2.67,30.67,4.41,2.82,0.51,0.0,0.3,3.57,66.07,169.46,522.46
1999,2,25,0.0,33.58,16.57,25.08,353.82,315.01,-0.58,-1.88,2.01,31.93,4.58,3.11,0.51,-0.0,0.3,3.41,66.02,169.42,522.43
1999,2,26,0.0,33.26,16.65,24.96,349.1,316.6,-0.22,-1.09,1.16,34.51,4.83,3.1,0.47,0.0,0.29,3.26,65.98,169.36,522.41
1999,2,27,0.0,33.87,17.04,25.46,338.61,323.51,0.37,-1.42,1.49,27.41,4.98,3.05,0.68,-0.0,0.29,3.11,65.93,169.32,522.4
1999,2,28,0.0,34.42,16.92,25.67,332.41,323.43,0.16,-2.22,2.31,27.02,4.89,3.12,0.53,0.0,0.28,2.98,65.89,169.28,522.37
1999,3,1,0.0,32.94,15.66,24.3,322.95,332.07,-2.41,-0.89,2.58,14.47,5.39,3.07,0.45,0.0,0.28,2.86,65.84,169.24,522.34
1999,3,2,0.0,33.22,14.75,23.98,344.85,329.63,-2.46,-0.81,2.69,21.23,5.33,3.12,0.44,-0.0,0.26,2.74,65.8,169.19,522.33
1999,3,3,0.0,33.81,15.73,24.77,358.17,319.19,-2.7,0.45,2.87,25.09,5.16,3.24,0.43,0.0,0.24,2.64,65.76,169.15,522.31
1999,3,4,0.0,35.64,17.96,26.8,366.2,296.76,-0.5,0.84,1.17,33.87,5.19,3.26,0.42,0.0,0.22,2.56,65.72,169.11,522.28
1999,3,5,0.0,36.33,18.06,27.2,381.66,318.68,-0.34,-0.43,0.6,28.69,4.98,3.24,0.4,-0.0,0.21,2.5,65.68,169.07,522.26
1999,3,6,0.0,36.39,18.48,27.44,404.81,304.58,0.97,1.75,2.07,30.73,5.07,3.21,0.38,0.02,0.21,2.47,65.64,169.04,522.17
1999,3,7,0.0,36.12,18.98,27.55,377.98,309.59,1.66,-1.11,2.0,20.11,4.98,2.95,0.33,-0.0,0.2,2.45,65.61,169.0,522.16
1999,3,8,0.0,35.76,18.53,27.14,355.67,333.7,2.92,-1.47,3.29,30.55,5.25,3.16,0.35,-0.0,0.23,2.44,65.57,168.96,522.14
1999,3,9,0.0,33.85,16.29,25.07,325.38,342.8,3.23,-0.4,3.26,22.78,5.02,3.23,0.34,0.0,0.24,2.44,65.53,168.92,522.1
1999,3,10,0.0,33.07,14.18,23.62,338.39,346.12,2.31,-0.01,2.32,27.27,4.95,3.24,0.35,0.0,0.24,2.44,65.48,168.87,522.09
1999,3,11,0.0,33.03,15.58,24.3,340.38,343.6,2.96,-0.33,2.99,30.88,5.12,3.29,0.32,-0.0,0.24,2.44,65.44,168.82,522.08
1999,3,12,0.0,32.56,15.17,23.86,316.19,352.55,2.15,-1.03,2.44,23.17,5.25,3.23,0.3,0.0,0.24,2.44,65.4,168.79,522.04
1999,3,13,0.0,33.16,15.28,24.22,317.14,359.04,-2.6,-2.17,3.4,14.0,5.61,3.37,0.3,-0.0,0.24,2.44,65.36,168.74,522.02
1999,3,14,0.0,33.77,16.82,25.3,332.18,358.57,-2.68,-1.1,2.9,13.29,6.15,3.42,0.29,0.0,0.22,2.44,65.32,168.7,521.99
1999,3,15,0.0,34.52,17.09,25.8,359.22,349.43,-0.08,1.35,1.37,25.35,6.12,3.55,0.31,0.0,0.19,2.44,65.28,168.66,521.98
1999,3,16,0.0,36.72,17.52,27.12,337.95,357.19,3.0,-0.03,3.02,14.04,5.9,3.47,0.3,0.0,0.2,2.43,65.25,168.62,521.98
1999,3,17,0.0,37.4,18.06,27.73,340.09,358.37,3.29,-1.17,3.53,28.13,5.97,3.41,0.28,0.0,0.22,2.44,65.22,168.59,521.95
1999,3,18,0.0,33.69,16.11,24.9,328.5,358.28,2.57,0.26,2.59,25.24,5.39,3.42,0.27,-0.0,0.23,2.44,65.18,168.55,521.92
1999,3,19,0.0,33.65,14.79,24.22,324.8,364.86,3.0,-0.75,3.1,21.9,5.65,3.39,0.25,-0.0,0.24,2.44,65.14,168.51,521.9
1999,3,20,0.0,34.12,16.7,25.41,306.78,372.79,1.36,-3.45,3.73,11.16,6.0,3.39,0.23,0.0,0.23,2.44,65.11,168.47,521.88
1999,3,21,0.0,34.63,14.61,24.62,298.8,380.99,-0.14,-2.08,2.11,12.66,6.09,3.39,0.24,-0.0,0.23,2.44,65.07,168.43,521.88
1999,3,22,0.0,34.18,14.44,24.31,314.24,377.2,-0.04,-0.85,0.89,14.69,6.07,3.44,0.22,-0.0,0.22,2.44,65.03,168.4,521.82
1999,3,23,0.0,35.32,14.9,25.11,319.43,379.0,1.59,0.15,1.65,13.7,5.95,3.53,0.23,0.0,0.19,2.43,65.0,168.37,521.79
1999,3,24,0.0,36.96,16.07,26.52,340.67,376.57,2.67,0.23,2.71,20.61,5.89,3.58,0.21,0.0,0.2,2.43,64.98,168.34,521.77
1999,3,25,0.0,37.46,18.84,28.15,351.26,368.25,4.85,0.35,4.87,19.86,6.69,3.68,0.23,0.0,0.19,2.44,64.95,168.29,521.76
1999,3,26,0.0,37.46,19.39,28.42,355.69,370.68,2.22,-0.45,2.3,23.45,6.1,3.71,0.22,-0.0,0.19,2.44,64.92,168.26,521.73
1999,3,27,0.0,37.75,19.59,28.67,334.9,376.78,1.51,-1.06,1.91,26.69,6.42,3.63,0.19,-0.0,0.19,2.43,64.9,168.24,521.72
1999,3,28,0.0,38.24,17.75,28.0,346.66,379.73,-0.81,-2.04,2.49,13.43,6.46,3.67,0.2,0.0,0.16,2.43,64.87,168.21,521.7
1999,3,29,0.0,39.74,19.29,29.52,348.58,380.49,-1.12,-0.59,1.45,13.47,6.06,3.73,0.19,-0.0,0.15,2.43,64.85,168.19,521.69
1999,3,30,0.0,40.81,20.08,30.44,347.39,383.64,0.03,0.11,0.74,27.4,6.59,3.77,0.19,-0.0,0.15,2.43,64.84,168.17,521.69
1999,3,31,0.0,41.32,20.71,31.02,350.36,382.75,2.18,-2.36,3.22,9.12,7.0,3.71,0.17,-0.0,0.16,2.43,64.82,168.14,521.68
1999,4,1,0.0,41.09,20.33,30.71,369.88,377.32,2.92,-0.65,3.02,16.43,6.78,3.8,0.17,-0.0,0.17,2.43,64.8,168.12,521.67
1999,4,2,0.0,39.86,21.28,30.57,370.89,346.83,2.38,-1.34,2.74,18.97,6.55,3.76,0.16,0.0,0.17,2.43,64.78,168.1,521.65
1999,4,3,0.0,39.2,20.8,30.0,363.72,374.73,1.9,-2.57,3.21,11.06,6.09,3.77,0.15,-0.0,0.17,2.43,64.76,168.09,521.63
1999,4,4,0.0,40.07,20.25,30.16,357.68,382.22,1.4,-2.43,2.83,11.16,7.15,3.81,0.15,-0.0,0.17,2.43,64.74,168.07,521.61
1999,4,5,0.0,40.66,20.41,30.53,343.26,386.52,-0.62,-2.08,2.25,10.85,6.81,3.79,0.14,0.0,0.16,2.43,64.72,168.05,521.59
1999,4,6,0.0,41.17,20.69,30.93,355.83,387.35,2.57,-1.59,3.04,8.66,6.83,3.84,0.14,-0.0,0.17,2.43,64.71,168.03,521.58
1999,4,7,0.0,41.89,22.44,32.16,368.23,382.29,3.64,-0.94,3.78,14.71,7.44,3.9,0.13,-0.0,0.16,2.43,64.69,168.0,521.58
1999,4,8,0.0,41.45,22.48,31.97,375.86,378.97,3.24,0.48,3.3,18.57,6.8,3.91,0.13,-0.0,0.15,2.43,64.67,167.97,521.57
1999,4,9,0.0,42.03,23.47,32.75,396.01,368.23,2.79,-0.3,2.83,25.3,6.65,3.96,0.12,0.01,0.14,2.43,64.65,167.95,521.57
1999,4,10,0.0,42.76,23.66,33.21,371.8,381.13,3.28,-0.64,3.37,17.44,7.04,3.93,0.12,0.0,0.15,2.43,64.64,167.93,521.56
1999,4,11,0.0,42.14,22.65,32.39,355.97,390.52,3.52,-0.93,3.66,19.68,7.45,3.88,0.15,0.0,0.16,2.43,64.62,167.92,521.54
1999,4,12,0.0,41.56,21.56,31.56,360.1,386.68,3.46,-1.0,3.66,17.12,7.37,3.89,0.15,0.0,0.16,2.43,64.6,167.89,521.51
1999,4,13,0.0,40.21,21.18,30.7,351.71,388.84,4.9,0.27,4.93,18.87,6.91,3.85,0.14,-0.0,0.17,2.43,64.57,167.86,521.5
1999,4,14,0.0,38.31,20.36,29.34,341.13,379.72,3.05,-0.27,3.08,18.65,6.63,3.79,0.11,-0.0,0.18,2.44,64.55,167.83,521.49
1999,4,15,0.0,38.11,19.09,28.6,328.75,400.02,1.37,-2.27,2.68,10.94,6.65,3.73,0.1,0.0,0.18,2.43,64.53,167.81,521.46
1999,4,16,0.0,38.43,18.24,28.34,330.07,408.13,0.32,-0.71,1.03,18.28,7.25,3.79,0.12,0.0,0.16,2.43,64.51,167.78,521.45
1999,4,17,0.0,39.15,19.51,29.33,346.37,405.31,2.07,-1.31,2.49,10.87,6.81,3.87,0.1,-0.0,0.16,2.43,64.49,167.76,521.43
1999,4,18,0.0,40.13,20.45,30.29,350.43,398.67,3.28,-0.79,3.39,12.53,6.69,3.95,0.12,0.0,0.16,2.43,64.47,167.74,521.4
1999,4,19,0.0,40.22,21.26,30.74,358.61,397.52,3.08,-0.32,3.11,15.76,6.74,3.95,0.12,0.0,0.16,2.43,64.45,167.72,521.39
1999,4,20,0.0,40.6,21.96,31.28,372.19,393.84,3.5,-0.5,3.56,17.21,6.86,4.03,0.12,-0.0,0.16,2.43,64.43,167.69,521.38
1999,4,21,0.0,40.59,22.28,31.44,382.59,389.79,3.27,-1.79,3.76,19.76,6.92,4.1,0.09,-0.0,0.16,2.43,64.42,167.67,521.34
1999,4,22,0.0,40.5,23.22,31.86,387.07,384.29,2.93,-2.69,3.99,15.01,7.41,4.09,0.12,0.0,0.16,2.43,64.4,167.66,521.34
1999,4,23,0.0,41.64,23.12,32.38,369.59,395.14,3.45,-1.53,3.82,13.22,7.79,4.08,0.09,-0.0,0.15,2.43,64.38,167.65,521.33
1999,4,24,0.0,41.16,23.04,32.1,363.98,399.73,3.29,-0.93,3.43,12.74,7.3,4.16,0.12,-0.0,0.15,2.43,64.37,167.62,521.32
1999,4,25,0.0,41.66,23.29,32.47,377.49,395.54,4.45,0.25,4.49,27.58,7.43,4.29,0.09,0.0,0.14,2.43,64.35,167.59,521.31
1999,4,26,0.0,41.34,23.57,32.46,375.95,392.03,4.07,0.93,4.24,36.39,6.96,4.25,0.1,-0.0,0.14,2.43,64.34,167.57,521.31
1999,4,27,0.0,40.71,23.07,31.89,377.57,391.19,4.28,1.25,4.51,31.86,6.84,4.25,0.1,0.0,0.15,2.43,64.32,167.54,521.3
1999,4,28,0.0,40.23,23.09,31.66,386.16,387.97,4.39,0.51,4.45,32.32,6.87,4.32,0.1,0.0,0.15,2.43,64.3,167.52,521.29
1999,4,29,0.0,39.88,24.56,32.22,391.32,390.42,4.9,0.52,4.98,33.0,6.91,4.33,0.08,0.0,0.14,2.43,64.28,167.5,521.26
1999,4,30,0.0,40.81,24.71,32.76,390.7,393.04,5.01,1.28,5.22,34.89,7.13,4.34,0.07,-0.0,0.14,2.43,64.26,167.48,521.25
1999,5,1,0.0,40.97,25.11,33.04,386.45,395.18,4.83,2.21,5.34,31.53,7.32,4.33,0.1,0.0,0.14,2.43,64.24,167.46,521.22
1999,5,2,0.0,41.81,25.11,33.46,396.96,387.56,5.02,2.3,5.57,35.43,7.21,4.3,0.1,0.0,0.14,2.43,64.23,167.44,521.21
1999,5,3,0.0,41.67,25.16,33.42,377.33,398.29,4.69,0.69,4.79,30.25,7.19,4.3,0.09,-0.0,0.14,2.43,64.21,167.41,521.2
1999,5,4,0.0,41.61,25.47,33.54,389.77,396.85,3.8,0.19,3.86,29.02,7.1,4.26,0.07,0.0,0.14,2.43,64.19,167.38,521.19
1999,5,5,0.0,42.09,25.18,33.64,392.26,394.65,3.58,-1.52,3.91,22.42,7.12,4.31,0.08,-0.0,0.15,2.43,64.18,167.37,521.19
1999,5,6,0.0,41.18,25.14,33.16,407.62,394.48,4.14,0.27,4.19,30.65,7.53,4.35,0.06,0.0,0.14,2.43,64.16,167.36,521.17
1999,5,7,0.0,40.22,25.48,32.85,393.94,395.95,5.06,1.29,5.23,33.61,7.17,4.4,0.12,-0.0,0.15,2.43,64.14,167.33,521.15
1999,5,8,0.0,39.28,25.31,32.3,386.63,396.13,5.38,1.94,5.74,40.35,6.92,4.41,0.08,-0.0,0.15,2.44,64.12,167.3,521.13
1999,5,9,0.0,38.66,25.52,32.09,398.69,394.79,5.2,1.69,5.5,36.58,6.75,4.29,0.08,-0.0,0.14,2.43,64.1,167.27,521.12
1999,5,10,0.0,39.46,25.58,32.52,388.77,400.55,4.66,1.58,4.95,27.81,7.36,4.35,0.09,0.0,0.14,2.43,64.08,167.25,521.08
1999,5,11,0.0,39.76,24.67,32.22,390.16,393.08,3.63,1.75,4.08,33.39,6.84,4.39,0.06,0.04,0.14,2.43,64.06,167.23,521.06
1999,5,12,0.0,39.54,24.36,31.95,394.01,397.98,4.05,1.81,4.48,32.61,6.88,4.36,0.08,0.0,0.14,2.43,64.05,167.2,521.05
1999,5,13,0.0,39.81,25.26,32.54,392.1,397.5,4.49,2.34,5.11,42.86,6.88,4.44,0.06,-0.0,0.14,2.44,64.03,167.17,521.02
1999,5,14,0.0,38.75,25.31,32.03,394.81,399.61,3.73,1.8,4.17,38.62,6.65,4.43,0.08,-0.0,0.14,2.44,64.01,167.15,521.0
1999,5,15,0.0,37.73,25.47,31.6,413.89,394.0,3.67,0.57,3.74,29.54,6.39,4.42,0.06,0.2,0.14,2.44,63.99,167.13,520.96
1999,5,16,0.0,39.53,26.27,32.9,412.31,394.5,2.7,-0.65,2.79,26.65,6.39,4.36,0.2,0.04,0.17,2.5,63.98,167.11,520.95
1999,5,17,0.0,41.46,26.89,34.17,411.02,395.69,3.72,0.76,3.86,33.3,7.15,4.32,0.13,0.67,0.14,2.48,63.96,167.09,520.95
1999,5,18,0.0,41.14,26.7,33.92,433.7,379.52,4.94,0.79,5.03,45.7,6.88,4.13,0.3,1.09,0.15,2.51,63.94,167.07,520.93
1999,5,19,0.0,40.35,25.9,33.12,425.38,357.91,3.85,1.95,4.34,53.23,6.3,4.35,0.43,0.85,0.17,2.81,63.92,167.04,520.88
1999,5,20,0.0,37.69,24.49,31.09,420.36,355.46,4.9,1.97,5.32,53.19,4.84,3.15,0.21,0.1,0.18,3.04,63.9,167.01,520.87
1999,5,21,0.0,36.87,25.22,31.04,416.82,314.47,4.22,1.95,4.67,49.97,5.63,3.83,0.26,0.04,0.19,3.1,63.88,166.98,520.87
1999,5,22,0.0,35.9,24.92,30.41,411.52,335.25,4.54,2.98,5.46,49.5,6.15,3.93,0.26,0.4,0.17,3.0,63.85,166.93,520.85
1999,5,23,0.0,35.69,24.04,29.86,418.74,384.8,5.57,4.02,6.9,51.51,6.4,4.22,0.29,0.01,0.17,2.89,63.83,166.89,520.83
1999,5,24,0.0,35.62,25.13,30.38,414.02,393.57,5.08,2.28,5.6,48.68,6.46,4.32,0.18,0.0,0.16,2.77,63.81,166.86,520.81
1999,5,25,0.0,36.62,25.47,31.04,396.11,396.74,4.64,2.19,5.16,43.48,6.43,4.12,0.12,0.16,0.16,2.66,63.79,166.85,520.79
1999,5,26,0.0,37.25,24.81,31.03,419.36,360.91,4.05,1.3,4.29,37.86,6.67,4.31,0.09,-0.0,0.15,2.56,63.77,166.82,520.76
1999,5,27,0.0,37.25,25.79,31.52,411.4,372.3,5.07,0.9,5.19,41.89,7.12,4.41,0.11,0.0,0.14,2.49,63.75,166.79,520.74
1999,5,28,0.0,37.46,25.74,31.6,413.18,397.77,6.02,1.31,6.2,45.84,7.39,4.42,0.15,0.0,0.13,2.46,63.73,166.77,520.71
1999,5,29,0.0,38.78,25.31,32.04,395.75,394.53,5.93,3.88,7.1,51.42,7.28,4.22,0.09,0.0,0.15,2.45,63.71,166.74,520.69
1999,5,30,0.0,36.8,24.27,30.53,397.78,389.52,5.6,3.37,6.55,45.08,7.1,4.18,0.1,0.0,0.15,2.45,63.69,166.71,520.67
1999,5,31,0.0,36.29,24.26,30.28,389.2,406.3,5.47,3.65,6.61,40.25,7.3,4.31,0.07,0.0,0.15,2.44,63.67,166.68,520.66
1999,6,1,0.0,36.61,25.38,30.99,405.11,395.02,5.35,2.13,5.77,39.85,6.91,4.17,0.06,0.05,0.15,2.44,63.64,166.64,520.62
1999,6,2,0.0,36.28,24.34,30.31,396.42,384.58,5.24,3.34,6.24,47.83,7.11,4.26,0.1,0.0,0.14,2.44,63.62,166.6,520.59
1999,6,3,0.0,36.97,24.14,30.56,389.98,408.81,5.09,3.46,6.17,46.33,7.36,4.3,0.12,-0.0,0.15,2.44,63.6,166.57,520.58
1999,6,4,0.0,37.42,24.38,30.9,398.49,406.08,4.89,3.0,5.77,46.45,6.93,4.33,0.11,0.0,0.14,2.44,63.58,166.54,520.57
1999,6,5,0.0,37.19,25.46,31.32,408.47,348.77,4.47,1.67,4.81,52.55,6.63,4.24,0.07,0.0,0.13,2.44,63.56,166.52,520.55
1999,6,6,0.0,36.89,25.78,31.34,413.84,345.36,5.1,1.89,5.46,49.11,6.59,4.1,0.09,0.0,0.13,2.44,63.54,166.5,520.52
1999,6,7,0.0,37.64,25.79,31.72,411.26,257.33,5.28,2.44,5.83,58.61,6.76,4.16,0.07,0.0,0.14,2.45,63.52,166.46,520.48
1999,6,8,0.0,37.4,25.93,31.66,412.85,377.73,5.46,2.33,5.96,52.19,6.46,3.93,0.1,0.0,0.14,2.44,63.5,166.43,520.45
1999,6,9,0.0,36.72,25.83,31.28,421.43,294.81,4.48,2.71,5.29,53.63,5.77,3.58,0.06,0.0,0.13,2.44,63.48,166.4,520.43
1999,6,10,0.0,36.86,26.13,31.49,422.87,380.79,4.4,2.5,5.1,49.48,6.24,3.85,0.5,0.0,0.13,2.44,63.46,166.38,520.42
1999,6,11,3.03,38.59,26.05,32.32,433.63,363.93,4.62,2.8,5.46,51.25,5.51,3.71,2.48,1.82,0.14,2.51,63.45,166.35,520.39
1999,6,12,5.77,38.44,24.93,31.68,433.77,274.15,4.43,2.63,5.19,54.17,4.95,3.14,2.11,0.73,0.17,2.9,63.43,166.32,520.38
1999,6,13,7.74,35.56,25.0,30.28,436.07,213.07,4.08,2.4,4.8,57.76,2.51,1.67,1.07,0.11,0.17,2.93,63.41,166.28,520.36
1999,6,14,10.64,34.15,25.49,29.82,429.43,285.59,3.76,1.15,3.95,53.96,4.65,3.12,2.04,0.22,0.2,3.26,63.39,166.25,520.33
1999,6,15,2.76,35.2,25.27,30.24,424.73,273.0,4.27,1.95,4.72,63.73,4.82,2.93,2.42,0.88,0.2,3.63,63.37,166.22,520.31
1999,6,16,0.46,35.07,24.07,29.57,433.28,250.87,4.76,1.87,5.15,57.98,5.06,3.34,2.51,0.9,0.19,3.8,63.34,166.18,520.29
1999,6,17,1.64,34.41,24.96,29.68,447.6,259.24,4.67,1.05,4.8,54.47,1.87,1.26,1.1,0.96,0.18,3.7,63.32,166.16,520.25
1999,6,18,11.78,32.69,24.06,28.38,447.24,261.73,4.55,-0.6,4.62,65.48,2.4,2.13,1.94,3.23,0.08,5.39,63.3,166.13,520.23
1999,6,19,49.63,33.65,24.03,28.84,447.28,262.35,5.52,0.83,5.6,71.1,2.46,2.12,1.93,1.88,0.26,11.23,63.29,166.09,520.21
1999,6,20,32.97,31.63,23.29,27.46,436.11,70.35,4.4,1.77,4.76,91.87,0.98,1.04,0.95,0.6,0.92,23.27,63.28,166.08,520.19
